"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"04.12.2024 10:45 - 04.12.2024 11:00","n/e",""
"04.12.2024 11:00 - 04.12.2024 11:15","n/e",""
"04.12.2024 11:15 - 04.12.2024 11:30","n/e",""
"04.12.2024 11:30 - 04.12.2024 11:45","n/e",""
"04.12.2024 11:45 - 04.12.2024 12:00","n/e",""
"04.12.2024 12:00 - 04.12.2024 12:15","n/e",""
"04.12.2024 12:15 - 04.12.2024 12:30","n/e",""
"04.12.2024 12:30 - 04.12.2024 12:45","n/e",""
"04.12.2024 12:45 - 04.12.2024 13:00","n/e",""
"04.12.2024 13:00 - 04.12.2024 13:15","n/e",""
"04.12.2024 13:15 - 04.12.2024 13:30","n/e",""
"04.12.2024 13:30 - 04.12.2024 13:45","n/e",""
"04.12.2024 13:45 - 04.12.2024 14:00","n/e",""
"04.12.2024 14:00 - 04.12.2024 14:15","n/e",""
"04.12.2024 14:15 - 04.12.2024 14:30","n/e",""
"04.12.2024 14:30 - 04.12.2024 14:45","n/e",""
"04.12.2024 14:45 - 04.12.2024 15:00","n/e",""
"04.12.2024 15:00 - 04.12.2024 15:15","n/e",""
"04.12.2024 15:15 - 04.12.2024 15:30","n/e",""
"04.12.2024 15:30 - 04.12.2024 15:45","n/e",""
"04.12.2024 15:45 - 04.12.2024 16:00","n/e",""
"04.12.2024 16:00 - 04.12.2024 16:15","n/e",""
"04.12.2024 16:15 - 04.12.2024 16:30","n/e",""
"04.12.2024 16:30 - 04.12.2024 16:45","n/e",""
"04.12.2024 16:45 - 04.12.2024 17:00","n/e",""
"04.12.2024 17:00 - 04.12.2024 17:15","n/e",""
"04.12.2024 17:15 - 04.12.2024 17:30","n/e",""
"04.12.2024 17:30 - 04.12.2024 17:45","n/e",""
"04.12.2024 17:45 - 04.12.2024 18:00","n/e",""
"04.12.2024 18:00 - 04.12.2024 18:15","n/e",""
"04.12.2024 18:15 - 04.12.2024 18:30","n/e",""
"04.12.2024 18:30 - 04.12.2024 18:45","n/e",""
"04.12.2024 18:45 - 04.12.2024 19:00","n/e",""
"04.12.2024 19:00 - 04.12.2024 19:15","n/e",""
"04.12.2024 19:15 - 04.12.2024 19:30","n/e",""
"04.12.2024 19:30 - 04.12.2024 19:45","n/e",""
"04.12.2024 19:45 - 04.12.2024 20:00","n/e",""
"04.12.2024 20:00 - 04.12.2024 20:15","n/e",""
"04.12.2024 20:15 - 04.12.2024 20:30","n/e",""
"04.12.2024 20:30 - 04.12.2024 20:45","n/e",""
"04.12.2024 20:45 - 04.12.2024 21:00","n/e",""
"04.12.2024 21:00 - 04.12.2024 21:15","n/e",""
"04.12.2024 21:15 - 04.12.2024 21:30","n/e",""
"04.12.2024 21:30 - 04.12.2024 21:45","n/e",""
"04.12.2024 21:45 - 04.12.2024 22:00","n/e",""
"04.12.2024 22:00 - 04.12.2024 22:15","n/e",""
"04.12.2024 22:15 - 04.12.2024 22:30","n/e",""
"04.12.2024 22:30 - 04.12.2024 22:45","n/e",""
"04.12.2024 22:45 - 04.12.2024 23:00","n/e",""
"04.12.2024 23:00 - 04.12.2024 23:15","n/e",""
"04.12.2024 23:15 - 04.12.2024 23:30","n/e",""
"04.12.2024 23:30 - 04.12.2024 23:45","n/e",""
"04.12.2024 23:45 - 05.12.2024 00:00","n/e",""
"05.12.2024 00:00 - 05.12.2024 00:15","n/e",""
"05.12.2024 00:15 - 05.12.2024 00:30","n/e",""
"05.12.2024 00:30 - 05.12.2024 00:45","n/e",""
"05.12.2024 00:45 - 05.12.2024 01:00","n/e",""
"05.12.2024 01:00 - 05.12.2024 01:15","n/e",""
"05.12.2024 01:15 - 05.12.2024 01:30","n/e",""
"05.12.2024 01:30 - 05.12.2024 01:45","n/e",""
"05.12.2024 01:45 - 05.12.2024 02:00","n/e",""
"05.12.2024 02:00 - 05.12.2024 02:15","n/e",""
"05.12.2024 02:15 - 05.12.2024 02:30","n/e",""
"05.12.2024 02:30 - 05.12.2024 02:45","n/e",""
"05.12.2024 02:45 - 05.12.2024 03:00","n/e",""
"05.12.2024 03:00 - 05.12.2024 03:15","n/e",""
"05.12.2024 03:15 - 05.12.2024 03:30","n/e",""
"05.12.2024 03:30 - 05.12.2024 03:45","n/e",""
"05.12.2024 03:45 - 05.12.2024 04:00","n/e",""
"05.12.2024 04:00 - 05.12.2024 04:15","n/e",""
"05.12.2024 04:15 - 05.12.2024 04:30","n/e",""
"05.12.2024 04:30 - 05.12.2024 04:45","n/e",""
"05.12.2024 04:45 - 05.12.2024 05:00","n/e",""
"05.12.2024 05:00 - 05.12.2024 05:15","n/e",""
"05.12.2024 05:15 - 05.12.2024 05:30","n/e",""
"05.12.2024 05:30 - 05.12.2024 05:45","n/e",""
"05.12.2024 05:45 - 05.12.2024 06:00","n/e",""
"05.12.2024 06:00 - 05.12.2024 06:15","n/e",""
"05.12.2024 06:15 - 05.12.2024 06:30","n/e",""
"05.12.2024 06:30 - 05.12.2024 06:45","n/e",""
"05.12.2024 06:45 - 05.12.2024 07:00","n/e",""
"05.12.2024 07:00 - 05.12.2024 07:15","n/e",""
"05.12.2024 07:15 - 05.12.2024 07:30","n/e",""
"05.12.2024 07:30 - 05.12.2024 07:45","n/e",""
"05.12.2024 07:45 - 05.12.2024 08:00","n/e",""
"05.12.2024 08:00 - 05.12.2024 08:15","n/e",""
"05.12.2024 08:15 - 05.12.2024 08:30","n/e",""
"05.12.2024 08:30 - 05.12.2024 08:45","n/e",""
"05.12.2024 08:45 - 05.12.2024 09:00","n/e",""
"05.12.2024 09:00 - 05.12.2024 09:15","n/e",""
"05.12.2024 09:15 - 05.12.2024 09:30","n/e",""
"05.12.2024 09:30 - 05.12.2024 09:45","n/e",""
"05.12.2024 09:45 - 05.12.2024 10:00","n/e",""
"05.12.2024 10:00 - 05.12.2024 10:15","n/e",""
"05.12.2024 10:15 - 05.12.2024 10:30","n/e",""
"05.12.2024 10:30 - 05.12.2024 10:45","n/e",""
"05.12.2024 10:45 - 05.12.2024 11:00","n/e",""
"05.12.2024 11:00 - 05.12.2024 11:15","n/e",""
"05.12.2024 11:15 - 05.12.2024 11:30","n/e",""
"05.12.2024 11:30 - 05.12.2024 11:45","n/e",""
"05.12.2024 11:45 - 05.12.2024 12:00","n/e",""
"05.12.2024 12:00 - 05.12.2024 12:15","n/e",""
"05.12.2024 12:15 - 05.12.2024 12:30","n/e",""
"05.12.2024 12:30 - 05.12.2024 12:45","n/e",""
"05.12.2024 12:45 - 05.12.2024 13:00","n/e",""
"05.12.2024 13:00 - 05.12.2024 13:15","n/e",""
"05.12.2024 13:15 - 05.12.2024 13:30","n/e",""
"05.12.2024 13:30 - 05.12.2024 13:45","n/e",""
"05.12.2024 13:45 - 05.12.2024 14:00","n/e",""
"05.12.2024 14:00 - 05.12.2024 14:15","n/e",""
"05.12.2024 14:15 - 05.12.2024 14:30","n/e",""
"05.12.2024 14:30 - 05.12.2024 14:45","n/e",""
"05.12.2024 14:45 - 05.12.2024 15:00","n/e",""
"05.12.2024 15:00 - 05.12.2024 15:15","n/e",""
"05.12.2024 15:15 - 05.12.2024 15:30","n/e",""
"05.12.2024 15:30 - 05.12.2024 15:45","n/e",""
"05.12.2024 15:45 - 05.12.2024 16:00","n/e",""
"05.12.2024 16:00 - 05.12.2024 16:15","n/e",""
"05.12.2024 16:15 - 05.12.2024 16:30","n/e",""
"05.12.2024 16:30 - 05.12.2024 16:45","n/e",""
"05.12.2024 16:45 - 05.12.2024 17:00","n/e",""
"05.12.2024 17:00 - 05.12.2024 17:15","n/e",""
"05.12.2024 17:15 - 05.12.2024 17:30","n/e",""
"05.12.2024 17:30 - 05.12.2024 17:45","n/e",""
"05.12.2024 17:45 - 05.12.2024 18:00","n/e",""
"05.12.2024 18:00 - 05.12.2024 18:15","n/e",""
"05.12.2024 18:15 - 05.12.2024 18:30","n/e",""
"05.12.2024 18:30 - 05.12.2024 18:45","n/e",""
"05.12.2024 18:45 - 05.12.2024 19:00","n/e",""
"05.12.2024 19:00 - 05.12.2024 19:15","n/e",""
"05.12.2024 19:15 - 05.12.2024 19:30","n/e",""
"05.12.2024 19:30 - 05.12.2024 19:45","n/e",""
"05.12.2024 19:45 - 05.12.2024 20:00","n/e",""
"05.12.2024 20:00 - 05.12.2024 20:15","n/e",""
"05.12.2024 20:15 - 05.12.2024 20:30","n/e",""
"05.12.2024 20:30 - 05.12.2024 20:45","n/e",""
"05.12.2024 20:45 - 05.12.2024 21:00","n/e",""
"05.12.2024 21:00 - 05.12.2024 21:15","n/e",""
"05.12.2024 21:15 - 05.12.2024 21:30","n/e",""
"05.12.2024 21:30 - 05.12.2024 21:45","n/e",""
"05.12.2024 21:45 - 05.12.2024 22:00","n/e",""
"05.12.2024 22:00 - 05.12.2024 22:15","n/e",""
"05.12.2024 22:15 - 05.12.2024 22:30","n/e",""
"05.12.2024 22:30 - 05.12.2024 22:45","n/e",""
"05.12.2024 22:45 - 05.12.2024 23:00","n/e",""
"05.12.2024 23:00 - 05.12.2024 23:15","n/e",""
"05.12.2024 23:15 - 05.12.2024 23:30","n/e",""
"05.12.2024 23:30 - 05.12.2024 23:45","n/e",""
"05.12.2024 23:45 - 06.12.2024 00:00","n/e",""
"06.12.2024 00:00 - 06.12.2024 00:15","n/e",""
"06.12.2024 00:15 - 06.12.2024 00:30","n/e",""
"06.12.2024 00:30 - 06.12.2024 00:45","n/e",""
"06.12.2024 00:45 - 06.12.2024 01:00","n/e",""
"06.12.2024 01:00 - 06.12.2024 01:15","n/e",""
"06.12.2024 01:15 - 06.12.2024 01:30","n/e",""
"06.12.2024 01:30 - 06.12.2024 01:45","n/e",""
"06.12.2024 01:45 - 06.12.2024 02:00","n/e",""
"06.12.2024 02:00 - 06.12.2024 02:15","n/e",""
"06.12.2024 02:15 - 06.12.2024 02:30","n/e",""
"06.12.2024 02:30 - 06.12.2024 02:45","n/e",""
"06.12.2024 02:45 - 06.12.2024 03:00","n/e",""
"06.12.2024 03:00 - 06.12.2024 03:15","n/e",""
"06.12.2024 03:15 - 06.12.2024 03:30","n/e",""
"06.12.2024 03:30 - 06.12.2024 03:45","n/e",""
"06.12.2024 03:45 - 06.12.2024 04:00","n/e",""
"06.12.2024 04:00 - 06.12.2024 04:15","n/e",""
"06.12.2024 04:15 - 06.12.2024 04:30","n/e",""
"06.12.2024 04:30 - 06.12.2024 04:45","n/e",""
"06.12.2024 04:45 - 06.12.2024 05:00","n/e",""
"06.12.2024 05:00 - 06.12.2024 05:15","n/e",""
"06.12.2024 05:15 - 06.12.2024 05:30","n/e",""
"06.12.2024 05:30 - 06.12.2024 05:45","n/e",""
"06.12.2024 05:45 - 06.12.2024 06:00","n/e",""
"06.12.2024 06:00 - 06.12.2024 06:15","n/e",""
"06.12.2024 06:15 - 06.12.2024 06:30","n/e",""
"06.12.2024 06:30 - 06.12.2024 06:45","n/e",""
"06.12.2024 06:45 - 06.12.2024 07:00","n/e",""
"06.12.2024 07:00 - 06.12.2024 07:15","n/e",""
"06.12.2024 07:15 - 06.12.2024 07:30","n/e",""
"06.12.2024 07:30 - 06.12.2024 07:45","n/e",""
"06.12.2024 07:45 - 06.12.2024 08:00","n/e",""
"06.12.2024 08:00 - 06.12.2024 08:15","n/e",""
"06.12.2024 08:15 - 06.12.2024 08:30","n/e",""
"06.12.2024 08:30 - 06.12.2024 08:45","n/e",""
"06.12.2024 08:45 - 06.12.2024 09:00","n/e",""
"06.12.2024 09:00 - 06.12.2024 09:15","n/e",""
"06.12.2024 09:15 - 06.12.2024 09:30","n/e",""
"06.12.2024 09:30 - 06.12.2024 09:45","n/e",""
"06.12.2024 09:45 - 06.12.2024 10:00","n/e",""
"06.12.2024 10:00 - 06.12.2024 10:15","n/e",""
"06.12.2024 10:15 - 06.12.2024 10:30","n/e",""
"06.12.2024 10:30 - 06.12.2024 10:45","n/e",""
"06.12.2024 10:45 - 06.12.2024 11:00","n/e",""
"06.12.2024 11:00 - 06.12.2024 11:15","n/e",""
"06.12.2024 11:15 - 06.12.2024 11:30","n/e",""
"06.12.2024 11:30 - 06.12.2024 11:45","n/e",""
"06.12.2024 11:45 - 06.12.2024 12:00","n/e",""
"06.12.2024 12:00 - 06.12.2024 12:15","n/e",""
"06.12.2024 12:15 - 06.12.2024 12:30","n/e",""
"06.12.2024 12:30 - 06.12.2024 12:45","n/e",""
"06.12.2024 12:45 - 06.12.2024 13:00","n/e",""
"06.12.2024 13:00 - 06.12.2024 13:15","n/e",""
"06.12.2024 13:15 - 06.12.2024 13:30","n/e",""
"06.12.2024 13:30 - 06.12.2024 13:45","n/e",""
"06.12.2024 13:45 - 06.12.2024 14:00","n/e",""
"06.12.2024 14:00 - 06.12.2024 14:15","n/e",""
"06.12.2024 14:15 - 06.12.2024 14:30","n/e",""
"06.12.2024 14:30 - 06.12.2024 14:45","n/e",""
"06.12.2024 14:45 - 06.12.2024 15:00","n/e",""
"06.12.2024 15:00 - 06.12.2024 15:15","n/e",""
"06.12.2024 15:15 - 06.12.2024 15:30","n/e",""
"06.12.2024 15:30 - 06.12.2024 15:45","n/e",""
"06.12.2024 15:45 - 06.12.2024 16:00","n/e",""
"06.12.2024 16:00 - 06.12.2024 16:15","n/e",""
"06.12.2024 16:15 - 06.12.2024 16:30","n/e",""
"06.12.2024 16:30 - 06.12.2024 16:45","n/e",""
"06.12.2024 16:45 - 06.12.2024 17:00","n/e",""
"06.12.2024 17:00 - 06.12.2024 17:15","n/e",""
"06.12.2024 17:15 - 06.12.2024 17:30","n/e",""
"06.12.2024 17:30 - 06.12.2024 17:45","n/e",""
"06.12.2024 17:45 - 06.12.2024 18:00","n/e",""
"06.12.2024 18:00 - 06.12.2024 18:15","n/e",""
"06.12.2024 18:15 - 06.12.2024 18:30","n/e",""
"06.12.2024 18:30 - 06.12.2024 18:45","n/e",""
"06.12.2024 18:45 - 06.12.2024 19:00","n/e",""
"06.12.2024 19:00 - 06.12.2024 19:15","n/e",""
"06.12.2024 19:15 - 06.12.2024 19:30","n/e",""
"06.12.2024 19:30 - 06.12.2024 19:45","n/e",""
"06.12.2024 19:45 - 06.12.2024 20:00","n/e",""
"06.12.2024 20:00 - 06.12.2024 20:15","n/e",""
"06.12.2024 20:15 - 06.12.2024 20:30","n/e",""
"06.12.2024 20:30 - 06.12.2024 20:45","n/e",""
"06.12.2024 20:45 - 06.12.2024 21:00","n/e",""
"06.12.2024 21:00 - 06.12.2024 21:15","n/e",""
"06.12.2024 21:15 - 06.12.2024 21:30","n/e",""
"06.12.2024 21:30 - 06.12.2024 21:45","n/e",""
"06.12.2024 21:45 - 06.12.2024 22:00","n/e",""
"06.12.2024 22:00 - 06.12.2024 22:15","n/e",""
"06.12.2024 22:15 - 06.12.2024 22:30","n/e",""
"06.12.2024 22:30 - 06.12.2024 22:45","n/e",""
"06.12.2024 22:45 - 06.12.2024 23:00","n/e",""
"06.12.2024 23:00 - 06.12.2024 23:15","n/e",""
"06.12.2024 23:15 - 06.12.2024 23:30","n/e",""
"06.12.2024 23:30 - 06.12.2024 23:45","n/e",""
"06.12.2024 23:45 - 07.12.2024 00:00","n/e",""
"07.12.2024 00:00 - 07.12.2024 00:15","n/e",""
"07.12.2024 00:15 - 07.12.2024 00:30","n/e",""
"07.12.2024 00:30 - 07.12.2024 00:45","n/e",""
"07.12.2024 00:45 - 07.12.2024 01:00","n/e",""
"07.12.2024 01:00 - 07.12.2024 01:15","n/e",""
"07.12.2024 01:15 - 07.12.2024 01:30","n/e",""
"07.12.2024 01:30 - 07.12.2024 01:45","n/e",""
"07.12.2024 01:45 - 07.12.2024 02:00","n/e",""
"07.12.2024 02:00 - 07.12.2024 02:15","n/e",""
"07.12.2024 02:15 - 07.12.2024 02:30","n/e",""
"07.12.2024 02:30 - 07.12.2024 02:45","n/e",""
"07.12.2024 02:45 - 07.12.2024 03:00","n/e",""
"07.12.2024 03:00 - 07.12.2024 03:15","n/e",""
"07.12.2024 03:15 - 07.12.2024 03:30","n/e",""
"07.12.2024 03:30 - 07.12.2024 03:45","n/e",""
"07.12.2024 03:45 - 07.12.2024 04:00","n/e",""
"07.12.2024 04:00 - 07.12.2024 04:15","n/e",""
"07.12.2024 04:15 - 07.12.2024 04:30","n/e",""
"07.12.2024 04:30 - 07.12.2024 04:45","n/e",""
"07.12.2024 04:45 - 07.12.2024 05:00","n/e",""
"07.12.2024 05:00 - 07.12.2024 05:15","n/e",""
"07.12.2024 05:15 - 07.12.2024 05:30","n/e",""
"07.12.2024 05:30 - 07.12.2024 05:45","n/e",""
"07.12.2024 05:45 - 07.12.2024 06:00","n/e",""
"07.12.2024 06:00 - 07.12.2024 06:15","n/e",""
"07.12.2024 06:15 - 07.12.2024 06:30","n/e",""
"07.12.2024 06:30 - 07.12.2024 06:45","n/e",""
"07.12.2024 06:45 - 07.12.2024 07:00","n/e",""
"07.12.2024 07:00 - 07.12.2024 07:15","n/e",""
"07.12.2024 07:15 - 07.12.2024 07:30","n/e",""
"07.12.2024 07:30 - 07.12.2024 07:45","n/e",""
"07.12.2024 07:45 - 07.12.2024 08:00","n/e",""
"07.12.2024 08:00 - 07.12.2024 08:15","n/e",""
"07.12.2024 08:15 - 07.12.2024 08:30","n/e",""
"07.12.2024 08:30 - 07.12.2024 08:45","n/e",""
"07.12.2024 08:45 - 07.12.2024 09:00","n/e",""
"07.12.2024 09:00 - 07.12.2024 09:15","n/e",""
"07.12.2024 09:15 - 07.12.2024 09:30","n/e",""
"07.12.2024 09:30 - 07.12.2024 09:45","n/e",""
"07.12.2024 09:45 - 07.12.2024 10:00","n/e",""
"07.12.2024 10:00 - 07.12.2024 10:15","n/e",""
"07.12.2024 10:15 - 07.12.2024 10:30","n/e",""
"07.12.2024 10:30 - 07.12.2024 10:45","n/e",""
"07.12.2024 10:45 - 07.12.2024 11:00","n/e",""
"07.12.2024 11:00 - 07.12.2024 11:15","n/e",""
"07.12.2024 11:15 - 07.12.2024 11:30","n/e",""
"07.12.2024 11:30 - 07.12.2024 11:45","n/e",""
"07.12.2024 11:45 - 07.12.2024 12:00","n/e",""
"07.12.2024 12:00 - 07.12.2024 12:15","n/e",""
"07.12.2024 12:15 - 07.12.2024 12:30","n/e",""
"07.12.2024 12:30 - 07.12.2024 12:45","n/e",""
"07.12.2024 12:45 - 07.12.2024 13:00","n/e",""
"07.12.2024 13:00 - 07.12.2024 13:15","n/e",""
"07.12.2024 13:15 - 07.12.2024 13:30","n/e",""
"07.12.2024 13:30 - 07.12.2024 13:45","n/e",""
"07.12.2024 13:45 - 07.12.2024 14:00","n/e",""
"07.12.2024 14:00 - 07.12.2024 14:15","n/e",""
"07.12.2024 14:15 - 07.12.2024 14:30","n/e",""
"07.12.2024 14:30 - 07.12.2024 14:45","n/e",""
"07.12.2024 14:45 - 07.12.2024 15:00","n/e",""
"07.12.2024 15:00 - 07.12.2024 15:15","n/e",""
"07.12.2024 15:15 - 07.12.2024 15:30","n/e",""
"07.12.2024 15:30 - 07.12.2024 15:45","n/e",""
"07.12.2024 15:45 - 07.12.2024 16:00","n/e",""
"07.12.2024 16:00 - 07.12.2024 16:15","n/e",""
"07.12.2024 16:15 - 07.12.2024 16:30","n/e",""
"07.12.2024 16:30 - 07.12.2024 16:45","n/e",""
"07.12.2024 16:45 - 07.12.2024 17:00","n/e",""
"07.12.2024 17:00 - 07.12.2024 17:15","n/e",""
"07.12.2024 17:15 - 07.12.2024 17:30","n/e",""
"07.12.2024 17:30 - 07.12.2024 17:45","n/e",""
"07.12.2024 17:45 - 07.12.2024 18:00","n/e",""
"07.12.2024 18:00 - 07.12.2024 18:15","n/e",""
"07.12.2024 18:15 - 07.12.2024 18:30","n/e",""
"07.12.2024 18:30 - 07.12.2024 18:45","n/e",""
"07.12.2024 18:45 - 07.12.2024 19:00","n/e",""
"07.12.2024 19:00 - 07.12.2024 19:15","n/e",""
"07.12.2024 19:15 - 07.12.2024 19:30","n/e",""
"07.12.2024 19:30 - 07.12.2024 19:45","n/e",""
"07.12.2024 19:45 - 07.12.2024 20:00","n/e",""
"07.12.2024 20:00 - 07.12.2024 20:15","n/e",""
"07.12.2024 20:15 - 07.12.2024 20:30","n/e",""
"07.12.2024 20:30 - 07.12.2024 20:45","n/e",""
"07.12.2024 20:45 - 07.12.2024 21:00","n/e",""
"07.12.2024 21:00 - 07.12.2024 21:15","n/e",""
"07.12.2024 21:15 - 07.12.2024 21:30","n/e",""
"07.12.2024 21:30 - 07.12.2024 21:45","n/e",""
"07.12.2024 21:45 - 07.12.2024 22:00","n/e",""
"07.12.2024 22:00 - 07.12.2024 22:15","n/e",""
"07.12.2024 22:15 - 07.12.2024 22:30","n/e",""
"07.12.2024 22:30 - 07.12.2024 22:45","n/e",""
"07.12.2024 22:45 - 07.12.2024 23:00","n/e",""
"07.12.2024 23:00 - 07.12.2024 23:15","n/e",""
"07.12.2024 23:15 - 07.12.2024 23:30","n/e",""
"07.12.2024 23:30 - 07.12.2024 23:45","n/e",""
"07.12.2024 23:45 - 08.12.2024 00:00","n/e",""
"08.12.2024 00:00 - 08.12.2024 00:15","n/e",""
"08.12.2024 00:15 - 08.12.2024 00:30","n/e",""
"08.12.2024 00:30 - 08.12.2024 00:45","n/e",""
"08.12.2024 00:45 - 08.12.2024 01:00","n/e",""
"08.12.2024 01:00 - 08.12.2024 01:15","n/e",""
"08.12.2024 01:15 - 08.12.2024 01:30","n/e",""
"08.12.2024 01:30 - 08.12.2024 01:45","n/e",""
"08.12.2024 01:45 - 08.12.2024 02:00","n/e",""
"08.12.2024 02:00 - 08.12.2024 02:15","n/e",""
"08.12.2024 02:15 - 08.12.2024 02:30","n/e",""
"08.12.2024 02:30 - 08.12.2024 02:45","n/e",""
"08.12.2024 02:45 - 08.12.2024 03:00","n/e",""
"08.12.2024 03:00 - 08.12.2024 03:15","n/e",""
"08.12.2024 03:15 - 08.12.2024 03:30","n/e",""
"08.12.2024 03:30 - 08.12.2024 03:45","n/e",""
"08.12.2024 03:45 - 08.12.2024 04:00","n/e",""
"08.12.2024 04:00 - 08.12.2024 04:15","n/e",""
"08.12.2024 04:15 - 08.12.2024 04:30","n/e",""
"08.12.2024 04:30 - 08.12.2024 04:45","n/e",""
"08.12.2024 04:45 - 08.12.2024 05:00","n/e",""
"08.12.2024 05:00 - 08.12.2024 05:15","n/e",""
"08.12.2024 05:15 - 08.12.2024 05:30","n/e",""
"08.12.2024 05:30 - 08.12.2024 05:45","n/e",""
"08.12.2024 05:45 - 08.12.2024 06:00","n/e",""
"08.12.2024 06:00 - 08.12.2024 06:15","n/e",""
"08.12.2024 06:15 - 08.12.2024 06:30","n/e",""
"08.12.2024 06:30 - 08.12.2024 06:45","n/e",""
"08.12.2024 06:45 - 08.12.2024 07:00","n/e",""
"08.12.2024 07:00 - 08.12.2024 07:15","n/e",""
"08.12.2024 07:15 - 08.12.2024 07:30","n/e",""
"08.12.2024 07:30 - 08.12.2024 07:45","n/e",""
"08.12.2024 07:45 - 08.12.2024 08:00","n/e",""
"08.12.2024 08:00 - 08.12.2024 08:15","n/e",""
"08.12.2024 08:15 - 08.12.2024 08:30","n/e",""
"08.12.2024 08:30 - 08.12.2024 08:45","n/e",""
"08.12.2024 08:45 - 08.12.2024 09:00","n/e",""
"08.12.2024 09:00 - 08.12.2024 09:15","n/e",""
"08.12.2024 09:15 - 08.12.2024 09:30","n/e",""
"08.12.2024 09:30 - 08.12.2024 09:45","n/e",""
"08.12.2024 09:45 - 08.12.2024 10:00","n/e",""
"08.12.2024 10:00 - 08.12.2024 10:15","n/e",""
"08.12.2024 10:15 - 08.12.2024 10:30","n/e",""
"08.12.2024 10:30 - 08.12.2024 10:45","n/e",""
"08.12.2024 10:45 - 08.12.2024 11:00","n/e",""
"08.12.2024 11:00 - 08.12.2024 11:15","n/e",""
"08.12.2024 11:15 - 08.12.2024 11:30","n/e",""
"08.12.2024 11:30 - 08.12.2024 11:45","n/e",""
"08.12.2024 11:45 - 08.12.2024 12:00","n/e",""
"08.12.2024 12:00 - 08.12.2024 12:15","n/e",""
"08.12.2024 12:15 - 08.12.2024 12:30","n/e",""
"08.12.2024 12:30 - 08.12.2024 12:45","n/e",""
"08.12.2024 12:45 - 08.12.2024 13:00","n/e",""
"08.12.2024 13:00 - 08.12.2024 13:15","n/e",""
"08.12.2024 13:15 - 08.12.2024 13:30","n/e",""
"08.12.2024 13:30 - 08.12.2024 13:45","n/e",""
"08.12.2024 13:45 - 08.12.2024 14:00","n/e",""
"08.12.2024 14:00 - 08.12.2024 14:15","n/e",""
"08.12.2024 14:15 - 08.12.2024 14:30","n/e",""
"08.12.2024 14:30 - 08.12.2024 14:45","n/e",""
"08.12.2024 14:45 - 08.12.2024 15:00","n/e",""
"08.12.2024 15:00 - 08.12.2024 15:15","n/e",""
"08.12.2024 15:15 - 08.12.2024 15:30","n/e",""
"08.12.2024 15:30 - 08.12.2024 15:45","n/e",""
"08.12.2024 15:45 - 08.12.2024 16:00","n/e",""
"08.12.2024 16:00 - 08.12.2024 16:15","n/e",""
"08.12.2024 16:15 - 08.12.2024 16:30","n/e",""
"08.12.2024 16:30 - 08.12.2024 16:45","n/e",""
"08.12.2024 16:45 - 08.12.2024 17:00","n/e",""
"08.12.2024 17:00 - 08.12.2024 17:15","n/e",""
"08.12.2024 17:15 - 08.12.2024 17:30","n/e",""
"08.12.2024 17:30 - 08.12.2024 17:45","n/e",""
"08.12.2024 17:45 - 08.12.2024 18:00","n/e",""
"08.12.2024 18:00 - 08.12.2024 18:15","n/e",""
"08.12.2024 18:15 - 08.12.2024 18:30","n/e",""
"08.12.2024 18:30 - 08.12.2024 18:45","n/e",""
"08.12.2024 18:45 - 08.12.2024 19:00","n/e",""
"08.12.2024 19:00 - 08.12.2024 19:15","n/e",""
"08.12.2024 19:15 - 08.12.2024 19:30","n/e",""
"08.12.2024 19:30 - 08.12.2024 19:45","n/e",""
"08.12.2024 19:45 - 08.12.2024 20:00","n/e",""
"08.12.2024 20:00 - 08.12.2024 20:15","n/e",""
"08.12.2024 20:15 - 08.12.2024 20:30","n/e",""
"08.12.2024 20:30 - 08.12.2024 20:45","n/e",""
"08.12.2024 20:45 - 08.12.2024 21:00","n/e",""
"08.12.2024 21:00 - 08.12.2024 21:15","n/e",""
"08.12.2024 21:15 - 08.12.2024 21:30","n/e",""
"08.12.2024 21:30 - 08.12.2024 21:45","n/e",""
"08.12.2024 21:45 - 08.12.2024 22:00","n/e",""
"08.12.2024 22:00 - 08.12.2024 22:15","n/e",""
"08.12.2024 22:15 - 08.12.2024 22:30","n/e",""
"08.12.2024 22:30 - 08.12.2024 22:45","n/e",""
"08.12.2024 22:45 - 08.12.2024 23:00","n/e",""
"08.12.2024 23:00 - 08.12.2024 23:15","n/e",""
"08.12.2024 23:15 - 08.12.2024 23:30","n/e",""
"08.12.2024 23:30 - 08.12.2024 23:45","n/e",""
"08.12.2024 23:45 - 09.12.2024 00:00","n/e",""
"09.12.2024 00:00 - 09.12.2024 00:15","n/e",""
"09.12.2024 00:15 - 09.12.2024 00:30","n/e",""
"09.12.2024 00:30 - 09.12.2024 00:45","n/e",""
"09.12.2024 00:45 - 09.12.2024 01:00","n/e",""
"09.12.2024 01:00 - 09.12.2024 01:15","n/e",""
"09.12.2024 01:15 - 09.12.2024 01:30","n/e",""
"09.12.2024 01:30 - 09.12.2024 01:45","n/e",""
"09.12.2024 01:45 - 09.12.2024 02:00","n/e",""
"09.12.2024 02:00 - 09.12.2024 02:15","n/e",""
"09.12.2024 02:15 - 09.12.2024 02:30","n/e",""
"09.12.2024 02:30 - 09.12.2024 02:45","n/e",""
"09.12.2024 02:45 - 09.12.2024 03:00","n/e",""
"09.12.2024 03:00 - 09.12.2024 03:15","n/e",""
